departamento,ano,semana,casos,fecha,año,mes,trimestre,semana_año,dia_año,mes_sin,mes_cos,semana_sin,semana_cos,casos_lag_1,casos_lag_2,casos_lag_4,casos_lag_8,casos_lag_12,casos_ma_4,casos_std_4,casos_max_4,casos_ma_8,casos_std_8,casos_max_8,casos_ma_12,casos_std_12,casos_max_12,casos_ma_26,casos_std_26,casos_max_26,casos_diff_1,casos_pct_change_1,casos_diff_4,casos_pct_change_4,casos_diff_52,casos_pct_change_52,casos_media_region,casos_std_region,casos_max_region,casos_min_region,casos_ratio_media,casos_zscore,anomalia_if,score_if,anomalia_lof,anomalia_ocsvm,anomalia_consenso,media_historica,std_historica,nivel_riesgo,nivel_estadistico,nivel_anomalia,z_score,consenso_modelos,casos_actual,media_historica.1,desviacion_media,porcentaje_incremento
JUNIN,2022,22,63,2022-05-30,2022,5,2,22,150,0.4999999999999999,-0.8660254037844387,0.464723172043769,-0.8854560256532096,55.0,83.0,101.0,89.0,70.0,76.0,21.509687739868905,103.0,85.125,17.844066640923366,103.0,85.08333333333333,15.900019058498344,103.0,92.84615384615384,31.081431508464743,183.0,8.0,0.1454545454545455,-38.0,-0.3762376237623762,-8.0,-0.1126760563380281,25.85395537525355,38.286801341036,211,1,2.4367644751294524,0.9702049615968602,0,-0.5231794982539905,0,0,0,87.63461538461539,44.3245732961795,normal,normal,normal,-0.5557778350172801,0,63,87.63461538461539,-24.634615384615387,-28.11059907834101
JUNIN,2022,23,66,2022-06-06,2022,6,2,23,157,1.2246467991473532e-16,-1.0,0.3546048870425358,-0.9350162426854148,63.0,55.0,103.0,84.0,65.0,66.75,11.786291472158096,83.0,82.875,19.09702669452573,103.0,85.16666666666667,15.78741347537426,103.0,88.38461538461539,25.617301845552632,183.0,3.0,0.0476190476190476,-37.0,-0.3592233009708737,-25.0,-0.2747252747252747,25.85395537525355,38.286801341036,211,1,2.5528008787070453,1.048560945772132,0,-0.5126512959971957,0,0,0,87.48076923076923,44.39726646973797,normal,normal,normal,-0.4838308963325688,0,66,87.48076923076923,-21.480769230769223,-24.554847219169044
JUNIN,2022,24,83,2022-06-13,2022,6,2,24,164,1.2246467991473532e-16,-1.0,0.2393156642875576,-0.970941817426052,66.0,63.0,83.0,99.0,95.0,66.75,11.786291472158096,83.0,80.875,17.971703949741176,103.0,84.16666666666667,15.48508568874849,103.0,84.53846153846153,16.850473629499625,129.0,17.0,0.2575757575757575,0.0,0.0,-8.0,-0.0879120879120879,25.85395537525355,38.286801341036,211,1,3.2103404989800723,1.492578189432007,0,-0.5145424153025079,0,0,0,87.0,44.49366555488328,normal,normal,normal,-0.0899004375143236,0,83,87.0,-4.0,-4.597701149425287
JUNIN,2022,25,57,2022-06-20,2022,6,2,25,171,1.2246467991473532e-16,-1.0,0.120536680255323,-0.992708874098054,83.0,66.0,55.0,93.0,91.0,67.25,11.146748404803978,83.0,76.375,18.980723303996,103.0,81.33333333333333,17.14289321785539,103.0,81.76923076923077,15.073971453622178,108.0,-26.0,-0.3132530120481928,2.0,0.0363636363636363,-25.0,-0.3048780487804878,25.85395537525355,38.286801341036,211,1,2.2046916679742665,0.8134929932463162,0,-0.520154192396023,0,0,0,86.84615384615384,44.493394361183455,normal,normal,normal,-0.6707996608186847,0,57,86.84615384615384,-29.84615384615384,-34.36669619131975
JUNIN,2022,26,55,2022-06-27,2022,6,2,26,178,1.2246467991473532e-16,-1.0,-3.216245299353273e-16,-1.0,57.0,83.0,63.0,101.0,89.0,65.25,12.76388133236386,83.0,70.625,17.35295363907827,103.0,78.5,18.51534989726596,103.0,80.0,15.422062118925634,108.0,-2.0,-0.0350877192982456,-8.0,-0.1269841269841269,-4.0,-0.0677966101694915,25.85395537525355,38.286801341036,211,1,2.127334065589205,0.7612556704628015,0,-0.5063712843610594,0,0,0,86.36538461538461,44.68145592716,normal,normal,normal,-0.7019776765223735,0,55,86.36538461538461,-31.365384615384613,-36.31707860164774
JUNIN,2022,27,62,2022-07-04,2022,7,3,27,185,-0.4999999999999997,-0.8660254037844388,-0.1205366802553228,-0.992708874098054,55.0,57.0,66.0,103.0,84.0,64.25,12.84198842339716,83.0,65.5,11.489125293076048,83.0,76.66666666666667,19.003986822546462,103.0,78.23076923076923,14.703217858163448,103.0,7.0,0.1272727272727272,-4.0,-0.0606060606060605,8.0,0.1481481481481481,25.85395537525355,38.286801341036,211,1,2.3980856739369214,0.9440863002051028,0,-0.5121079003469728,0,0,0,86.28846153846153,44.732905175383664,normal,normal,normal,-0.5429663341389098,0,62,86.28846153846153,-24.288461538461533,-28.147983062179627
JUNIN,2022,28,46,2022-07-11,2022,7,3,28,192,-0.4999999999999997,-0.8660254037844388,-0.2393156642875574,-0.970941817426052,62.0,55.0,83.0,83.0,99.0,55.0,6.683312551921141,62.0,60.875,10.868532559642068,83.0,72.25,19.49417162314756,103.0,77.03846153846153,16.006200721547344,103.0,-16.0,-0.2580645161290322,-37.0,-0.4457831325301205,6.0,0.1499999999999999,25.85395537525355,38.286801341036,211,1,1.7792248548564256,0.5261877179369855,0,-0.5187740189302928,0,0,0,86.4423076923077,44.63332680001352,normal,normal,normal,-0.9061011264859478,0,46,86.4423076923077,-40.44230769230769,-46.7853170189099
JUNIN,2022,29,33,2022-07-18,2022,7,3,29,199,-0.4999999999999997,-0.8660254037844388,-0.3546048870425356,-0.9350162426854148,46.0,62.0,57.0,55.0,93.0,49.0,12.516655570345726,62.0,58.125,14.68174279261734,83.0,67.25,21.29927442212751,103.0,75.38461538461539,18.190276354309603,103.0,-13.0,-0.2826086956521739,-24.0,-0.4210526315789473,-31.0,-0.484375,25.85395537525355,38.286801341036,211,1,1.2764004393535229,0.1866451198441401,0,-0.5054833965271928,0,0,0,86.5576923076923,44.51851937249439,normal,normal,normal,-1.2030429821703086,0,33,86.5576923076923,-53.55769230769231,-61.87513885803156
JUNIN,2022,30,37,2022-07-25,2022,7,3,30,206,-0.4999999999999997,-0.8660254037844388,-0.464723172043768,-0.8854560256532101,33.0,46.0,55.0,63.0,101.0,44.5,12.871156384205216,62.0,54.875,16.243130416095457,83.0,61.91666666666666,20.05654884358612,103.0,73.88461538461539,19.6841599730889,103.0,4.0,0.1212121212121211,-18.0,-0.3272727272727272,2.0,0.0571428571428571,25.85395537525355,38.286801341036,211,1,1.4311156441236468,0.2911197654111695,0,-0.4993753715678216,0,0,0,85.96153846153847,45.03112715969926,normal,normal,normal,-1.087282099066726,0,37,85.96153846153847,-48.96153846153847,-56.95749440715884
JUNIN,2022,31,46,2022-08-01,2022,8,3,31,213,-0.8660254037844385,-0.5000000000000004,-0.5680647467311556,-0.8229838658936566,37.0,33.0,62.0,66.0,103.0,40.5,6.557438524302001,46.0,52.375,15.819856419792718,83.0,57.16666666666666,15.723944296595183,83.0,72.26923076923077,20.19615347992327,103.0,9.0,0.2432432432432432,-16.0,-0.2580645161290322,10.0,0.2777777777777777,25.85395537525355,38.286801341036,211,1,1.7792248548564256,0.5261877179369855,0,-0.4943324114644489,0,0,0,86.0,44.9875799853824,normal,normal,normal,-0.8891342902418181,0,46,86.0,-40.0,-46.51162790697674
JUNIN,2022,32,42,2022-08-08,2022,8,3,32,220,-0.8660254037844385,-0.5000000000000004,-0.663122658240795,-0.7485107481711013,46.0,37.0,46.0,83.0,83.0,39.5,5.686240703077328,46.0,47.25,10.081808227835763,62.0,53.75,13.955285736953003,83.0,70.61538461538461,20.861595189394205,103.0,-4.0,-0.0869565217391304,-4.0,-0.0869565217391304,16.0,0.6153846153846154,25.85395537525355,38.286801341036,211,1,1.6245096500863017,0.4217130723699562,0,-0.4841828228452675,0,0,0,86.1923076923077,44.79059707937594,normal,normal,normal,-0.9866425226257202,0,42,86.1923076923077,-44.19230769230769,-51.27175368139224
JUNIN,2022,33,47,2022-08-15,2022,8,3,33,227,-0.8660254037844385,-0.5000000000000004,-0.7485107481711011,-0.6631226582407952,42.0,46.0,33.0,57.0,55.0,43.0,4.546060565661954,47.0,46.0,9.289010404005047,62.0,53.083333333333336,14.080665876127997,83.0,70.0,21.32604042010616,103.0,5.0,0.119047619047619,14.0,0.4242424242424243,13.0,0.3823529411764705,25.85395537525355,38.286801341036,211,1,1.8179036560489563,0.5523063793287428,0,-0.4742723218837216,0,0,0,86.5,44.42243736195115,normal,normal,normal,-0.8891902908918877,0,47,86.5,-39.5,-45.664739884393065
JUNIN,2022,34,35,2022-08-22,2022,8,3,34,234,-0.8660254037844385,-0.5000000000000004,-0.8229838658936564,-0.5680647467311559,47.0,42.0,37.0,55.0,63.0,42.5,5.4467115461227325,47.0,43.5,9.211793682944847,62.0,50.75,14.598412117885978,83.0,68.73076923076923,22.40456684215557,103.0,-12.0,-0.2553191489361702,-2.0,-0.054054054054054,5.0,0.1666666666666667,25.85395537525355,38.286801341036,211,1,1.3537580417385848,0.2388824426276548,0,-0.4791132727982299,0,0,0,86.75,44.15697266903745,normal,normal,normal,-1.1719553418635225,0,35,86.75,-51.75,-59.654178674351584
JUNIN,2022,35,24,2022-08-29,2022,8,3,35,241,-0.8660254037844385,-0.5000000000000004,-0.8854560256532096,-0.4647231720437691,35.0,47.0,46.0,62.0,66.0,37.0,9.966610925150704,47.0,38.75,8.031189202104489,47.0,47.25,15.60958330350604,83.0,66.3076923076923,23.71795814275631,103.0,-11.0,-0.3142857142857143,-22.0,-0.4782608695652174,-4.0,-0.1428571428571429,25.85395537525355,38.286801341036,211,1,0.928291228620744,-0.0484228326816758,0,-0.4898160580349475,0,0,0,86.84615384615384,44.03625271914604,normal,normal,normal,-1.427145816583745,0,24,86.84615384615384,-62.84615384615384,-72.36492471213462
JUNIN,2022,36,30,2022-09-05,2022,9,3,36,248,-1.0,-1.8369701987210287e-16,-0.9350162426854148,-0.3546048870425359,24.0,35.0,42.0,46.0,83.0,34.0,9.763879010584542,47.0,36.75,7.9597200237912,47.0,42.833333333333336,11.543068233464952,62.0,64.76923076923077,24.74398139719268,103.0,6.0,0.25,-12.0,-0.2857142857142857,-13.0,-0.3023255813953488,25.85395537525355,38.286801341036,211,1,1.1603640357759295,0.1082891356688681,0,-0.487818480206289,0,0,0,86.76923076923077,44.14442224203369,normal,normal,normal,-1.2859887588510768,0,30,86.76923076923077,-56.76923076923077,-65.42553191489363
JUNIN,2022,37,43,2022-09-12,2022,9,3,37,255,-1.0,-1.8369701987210287e-16,-0.970941817426052,-0.2393156642875577,30.0,24.0,47.0,33.0,57.0,33.0,8.041558721209881,43.0,38.0,8.071112509614574,47.0,41.66666666666666,10.654348948441426,62.0,63.92307692307692,25.1092382631144,103.0,13.0,0.4333333333333333,-4.0,-0.0851063829787234,-2.0,-0.0444444444444444,25.85395537525355,38.286801341036,211,1,1.6631884512788326,0.4478317337617135,0,-0.4777853203467941,0,0,0,86.51923076923077,44.43302533671498,normal,normal,normal,-0.9794343382977092,0,43,86.51923076923077,-43.51923076923077,-50.30006668148478
JUNIN,2022,38,39,2022-09-19,2022,9,3,38,262,-1.0,-1.8369701987210287e-16,-0.992708874098054,-0.1205366802553235,43.0,30.0,35.0,37.0,55.0,34.0,8.602325267042628,43.0,38.25,8.066686343935055,47.0,40.333333333333336,9.801051273236428,62.0,61.76923076923077,24.735897303001103,103.0,-4.0,-0.0930232558139535,4.0,0.1142857142857143,-17.0,-0.3035714285714286,25.85395537525355,38.286801341036,211,1,1.5084732465087087,0.3433570881946842,0,-0.4679926191059368,0,0,0,86.48076923076923,44.4705191549018,normal,normal,normal,-1.067690913735052,0,39,86.48076923076923,-47.480769230769226,-54.90326884589726
JUNIN,2022,39,37,2022-09-26,2022,9,3,39,269,-1.0,-1.8369701987210287e-16,-1.0,-1.8369701987210287e-16,39.0,43.0,24.0,46.0,62.0,37.25,5.439056290693576,43.0,37.125,7.43423547803383,47.0,38.25,7.046920668568236,47.0,59.69230769230769,24.448753310987875,103.0,-2.0,-0.0512820512820513,13.0,0.5416666666666667,-13.0,-0.26,25.85395537525355,38.286801341036,211,1,1.4311156441236468,0.2911197654111695,0,-0.4733075757599198,0,0,0,86.15384615384616,44.7605326044574,normal,normal,normal,-1.0981515029816975,0,37,86.15384615384616,-49.15384615384616,-57.05357142857144
JUNIN,2022,40,37,2022-10-03,2022,10,4,40,276,-0.8660254037844386,0.5000000000000001,-0.992708874098054,0.1205366802553232,37.0,39.0,30.0,42.0,46.0,39.0,2.828427124746195,43.0,36.5,7.171371656006343,47.0,37.5,6.61266003415237,47.0,57.69230769230769,24.079483766508385,103.0,0.0,0.0,7.0,0.2333333333333334,-36.0,-0.4931506849315068,25.85395537525355,38.286801341036,211,1,1.4311156441236468,0.2911197654111695,0,-0.4728323963250886,0,0,0,85.90384615384616,45.00207385869803,normal,normal,normal,-1.086702055274148,0,37,85.90384615384616,-48.90384615384616,-56.92858741884934
JUNIN,2022,41,64,2022-10-10,2022,10,4,41,283,-0.8660254037844386,0.5000000000000001,-0.970941817426052,0.2393156642875573,37.0,37.0,43.0,47.0,33.0,44.25,13.200378782444089,64.0,38.625,11.770878107795152,64.0,40.083333333333336,9.922044632885552,64.0,56.92307692307692,23.518372523494232,103.0,27.0,0.7297297297297298,21.0,0.4883720930232558,-25.0,-0.2808988764044944,25.85395537525355,38.286801341036,211,1,2.475443276321984,0.9963236229886177,0,-0.501105147999494,0,0,0,85.21153846153847,45.47886237667919,normal,normal,normal,-0.4664043327613092,0,64,85.21153846153847,-21.211538461538467,-24.892800722184614
JUNIN,2022,42,80,2022-10-17,2022,10,4,42,290,-0.8660254037844386,0.5000000000000001,-0.9350162426854148,0.3546048870425355,64.0,37.0,39.0,35.0,37.0,54.5,21.236760581595306,80.0,44.25,18.576098314000934,80.0,43.66666666666666,15.113710412213337,80.0,56.19230769230769,22.42858752711684,103.0,16.0,0.25,41.0,1.051282051282051,-25.0,-0.2380952380952381,25.85395537525355,38.286801341036,211,1,3.0943040954024794,1.4142222052567348,0,-0.503817462578794,0,0,0,84.73076923076923,45.57007763727502,normal,normal,normal,-0.1038130605882398,0,80,84.73076923076923,-4.730769230769226,-5.583295506128002
JUNIN,2022,43,105,2022-10-24,2022,10,4,43,297,-0.8660254037844386,0.5000000000000001,-0.8854560256532101,0.464723172043768,80.0,64.0,37.0,24.0,46.0,71.5,28.52484297356721,105.0,54.375,26.392301366659392,105.0,48.583333333333336,23.31389883283965,105.0,56.65384615384615,23.321993581497,105.0,25.0,0.3125,68.0,1.8378378378378373,-25.0,-0.1923076923076923,25.85395537525355,38.286801341036,211,1,4.061274125215754,2.067188740050668,0,-0.5585302573362757,0,0,0,84.25,45.48383681886026,normal,normal,normal,0.4562060162742435,0,105,84.25,20.75,24.629080118694365
JUNIN,2022,44,139,2022-10-31,2022,10,4,44,304,-0.8660254037844386,0.5000000000000001,-0.822983865893657,0.5680647467311548,105.0,80.0,37.0,30.0,42.0,97.0,32.69046751985457,139.0,68.0,37.71699124494726,139.0,56.66666666666666,34.8068262200844,139.0,58.11538461538461,27.09734588195228,139.0,34.0,0.3238095238095237,102.0,2.756756756756757,21.0,0.1779661016949152,25.85395537525355,38.286801341036,211,1,5.376353365761808,2.9552232273704178,1,-0.595894018448926,0,1,1,83.76923076923077,45.121455000448165,alto,normal,alto,1.2240467252268494,2,139,83.76923076923077,55.230769230769226,65.93204775022956
JUNIN,2022,45,144,2022-11-07,2022,11,4,45,311,-0.5000000000000004,0.8660254037844384,-0.7485107481711011,0.6631226582407952,139.0,105.0,64.0,43.0,47.0,117.0,30.14409837209709,144.0,80.625,44.45523430534201,144.0,64.75,42.72134871892085,144.0,59.69230769230769,30.759413818561963,144.0,5.0,0.0359712230215827,80.0,1.25,-15.0,-0.0943396226415094,25.85395537525355,38.286801341036,211,1,5.569747371724463,3.0858165343292043,1,-0.6085827332952096,0,0,0,84.17307692307692,45.52599824097333,medio,normal,medio,1.3141265516080205,1,144,84.17307692307692,59.82692307692308,71.07607950651132
JUNIN,2022,46,175,2022-11-14,2022,11,4,46,318,-0.5000000000000004,0.8660254037844384,-0.6631226582407955,0.7485107481711007,144.0,139.0,80.0,39.0,35.0,140.75,28.66327499315689,175.0,97.625,51.68016336772056,175.0,76.41666666666667,51.97282215181552,175.0,63.23076923076923,37.98979620088291,175.0,31.0,0.2152777777777776,95.0,1.1875,-31.0,-0.1504854368932039,25.85395537525355,38.286801341036,211,1,6.768790208692924,3.895495037473682,1,-0.6306850642685481,0,1,1,83.88461538461539,45.08799842319414,alto,medio,alto,2.020834541382371,2,175,83.88461538461539,91.1153846153846,108.61989912883998
JUNIN,2022,47,174,2022-11-21,2022,11,4,47,325,-0.5000000000000004,0.8660254037844384,-0.5680647467311559,0.8229838658936564,175.0,144.0,105.0,37.0,24.0,158.0,19.16594201528673,175.0,114.75,51.41914596168019,175.0,88.91666666666667,56.09481961713391,175.0,67.8076923076923,43.698072479933714,175.0,-1.0,-0.0057142857142856,69.0,0.6571428571428573,-24.0,-0.1212121212121212,25.85395537525355,38.286801341036,211,1,6.7301114075003925,3.869376376081924,1,-0.628642624404458,0,0,0,83.28846153846153,43.62286526647829,medio,medio,medio,2.079449341702118,1,174,83.28846153846153,90.71153846153848,108.9124913414916
JUNIN,2022,48,176,2022-11-28,2022,11,4,48,332,-0.5000000000000004,0.8660254037844384,-0.4647231720437684,0.88545602565321,174.0,175.0,139.0,37.0,30.0,167.25,15.521490478258409,176.0,132.125,44.39896234308699,176.0,101.08333333333331,57.95681516648777,176.0,72.15384615384616,48.55075060815626,176.0,2.0,0.0114942528735633,37.0,0.2661870503597121,-17.0,-0.0880829015544041,25.85395537525355,38.286801341036,211,1,6.8074690098854544,3.921613698865439,1,-0.6382152969115896,0,0,0,82.82692307692308,42.49785284257622,medio,medio,medio,2.1924184562503832,1,176,82.82692307692308,93.17307692307692,112.491293243557
JUNIN,2022,49,170,2022-12-05,2022,12,4,49,339,-2.4492935982947064e-16,1.0,-0.3546048870425359,0.9350162426854148,176.0,174.0,144.0,64.0,43.0,173.75,2.62995563967654,176.0,145.375,36.22918121388574,176.0,111.66666666666669,57.98171080503567,176.0,76.15384615384616,52.17255393993461,176.0,-6.0,-0.034090909090909,26.0,0.1805555555555555,-12.0,-0.0659340659340659,25.85395537525355,38.286801341036,211,1,6.575396202730269,3.764901730514895,1,-0.6364639207093703,0,0,0,82.5,41.69144361362698,medio,medio,medio,2.098751984001829,1,170,82.5,87.5,106.06060606060606
JUNIN,2022,50,96,2022-12-12,2022,12,4,50,346,-2.4492935982947064e-16,1.0,-0.2393156642875578,0.970941817426052,170.0,176.0,175.0,80.0,39.0,154.0,38.74704289792104,176.0,147.375,32.3372297603154,176.0,116.41666666666669,53.66132572708096,176.0,76.65384615384616,52.30291946550772,176.0,-74.0,-0.4352941176470588,-79.0,-0.4514285714285714,-87.0,-0.4754098360655737,25.85395537525355,38.286801341036,211,1,3.713164914482976,1.832120787524852,1,-0.6352837583178709,1,1,1,82.26923076923077,41.15971540166069,critico,normal,critico,0.3335972830904274,3,96,82.26923076923077,13.730769230769226,16.69004207573632
JUNIN,2022,51,70,2022-12-19,2022,12,4,51,353,-2.4492935982947064e-16,1.0,-0.1205366802553236,0.992708874098054,96.0,170.0,174.0,105.0,37.0,128.0,53.09111664550546,176.0,143.0,40.28115475717433,176.0,119.16666666666669,49.93784014940856,176.0,77.15384615384616,52.1694871032425,176.0,-26.0,-0.2708333333333333,-104.0,-0.5977011494252873,-59.0,-0.4573643410852713,25.85395537525355,38.286801341036,211,1,2.7075160834771697,1.1530355913391614,1,-0.6236011681074234,1,0,1,80.59615384615384,38.67829082308936,alto,normal,alto,-0.2739561035574087,2,70,80.59615384615384,-10.59615384615384,-13.1472202338344
JUNIN,2022,52,59,2022-12-26,2022,12,4,52,360,-2.4492935982947064e-16,1.0,6.432490598706546e-16,1.0,70.0,96.0,176.0,139.0,37.0,98.75,49.96915715385508,170.0,133.0,50.1398045468867,176.0,121.0,46.96226725206682,176.0,77.3076923076923,52.10740387374466,176.0,-11.0,-0.1571428571428571,-117.0,-0.6647727272727273,-42.0,-0.4158415841584159,25.85395537525355,38.286801341036,211,1,2.2820492703593285,0.8657303160298309,1,-0.6224414509255097,1,1,1,79.46153846153847,38.09145935794668,critico,normal,critico,-0.5371686673713582,3,59,79.46153846153847,-20.461538461538467,-25.750242013552764
JUNIN,2023,1,92,2023-01-02,2023,1,1,1,2,0.4999999999999999,0.8660254037844387,0.120536680255323,0.992708874098054,59.0,70.0,170.0,144.0,64.0,79.25,17.68945071692919,96.0,126.5,51.85143612834102,176.0,123.33333333333331,44.50400050114668,176.0,78.46153846153847,52.08702776640709,176.0,33.0,0.5593220338983051,-78.0,-0.4588235294117647,-16.0,-0.1481481481481481,25.85395537525355,38.286801341036,211,1,3.558449709712851,1.7276461419578228,1,-0.6053882051940687,0,1,1,78.65384615384616,38.07108141121037,alto,normal,alto,0.3505588323588818,2,92,78.65384615384616,13.34615384615384,16.968215158924195
JUNIN,2023,2,82,2023-01-09,2023,1,1,2,9,0.4999999999999999,0.8660254037844387,0.2393156642875577,0.970941817426052,92.0,59.0,96.0,175.0,80.0,75.75,14.33817747600208,92.0,114.875,49.80945836743401,176.0,123.5,44.33037128405109,176.0,79.84615384615384,51.66638544174913,176.0,-10.0,-0.108695652173913,-14.0,-0.1458333333333333,5.0,0.0649350649350648,25.85395537525355,38.286801341036,211,1,3.1716616977875414,1.4664595280402497,1,-0.5955606474182391,0,0,0,78.34615384615384,37.893496061205234,medio,normal,medio,0.0964240973687015,1,82,78.34615384615384,3.65384615384616,4.663721158566529
JUNIN,2023,3,107,2023-01-16,2023,1,1,3,16,0.4999999999999999,0.8660254037844387,0.3546048870425356,0.9350162426854148,82.0,92.0,70.0,174.0,105.0,85.0,20.14944167960989,107.0,106.5,43.7068154214616,176.0,123.66666666666669,44.25819561152355,176.0,82.6923076923077,51.01667902227212,176.0,25.0,0.3048780487804878,37.0,0.5285714285714285,31.0,0.4078947368421053,25.85395537525355,38.286801341036,211,1,4.138631727600816,2.119426062834183,1,-0.6058607795560569,0,0,0,78.4423076923077,37.89635683330003,medio,normal,medio,0.7535735541364305,1,107,78.4423076923077,28.557692307692307,36.4059818582986
JUNIN,2023,4,115,2023-01-23,2023,1,1,4,23,0.4999999999999999,0.8660254037844387,0.4647231720437685,0.8854560256532099,107.0,82.0,59.0,176.0,139.0,99.0,14.809906594348703,115.0,98.875,34.11927607672823,170.0,121.66666666666669,44.04405507987192,176.0,85.6923076923077,50.51318182872209,176.0,8.0,0.0747663551401869,56.0,0.9491525423728812,39.0,0.513157894736842,25.85395537525355,38.286801341036,211,1,4.448062137141064,2.3283753539682417,1,-0.5898856154747341,0,0,0,79.03846153846153,38.100466539504566,medio,normal,medio,0.9438608428653138,1,115,79.03846153846153,35.96153846153847,45.49878345498784
JUNIN,2023,5,109,2023-01-30,2023,1,1,5,30,0.4999999999999999,0.8660254037844387,0.5680647467311558,0.8229838658936564,115.0,107.0,92.0,170.0,144.0,103.25,14.568802284333463,115.0,91.25,19.739373271278293,115.0,118.75,43.587164499321496,176.0,88.11538461538461,50.04184402923372,176.0,-6.0,-0.0521739130434782,17.0,0.1847826086956521,21.0,0.2386363636363635,25.85395537525355,38.286801341036,211,1,4.215989329985878,2.171663385617697,0,-0.5654327457971378,0,0,0,79.78846153846153,38.42197927884998,normal,normal,normal,0.760281979476743,0,109,79.78846153846153,29.211538461538467,36.61123162207762
JUNIN,2023,6,117,2023-02-06,2023,2,1,6,37,0.8660254037844386,0.5000000000000001,0.6631226582407952,0.7485107481711011,109.0,115.0,82.0,96.0,175.0,112.0,4.760952285695232,117.0,93.875,21.75472034163749,117.0,113.91666666666669,39.83707348993432,176.0,91.0,49.43521012395923,176.0,8.0,0.073394495412844,35.0,0.4268292682926828,32.0,0.3764705882352941,25.85395537525355,38.286801341036,211,1,4.525419739526126,2.380612676751756,0,-0.5641979380180366,0,0,0,80.1923076923077,38.61983563370073,normal,normal,normal,0.9530773941350724,0,117,80.1923076923077,36.80769230769231,45.89928057553957
JUNIN,2023,7,101,2023-02-13,2023,2,1,7,44,0.8660254037844386,0.5000000000000001,0.7485107481711011,0.6631226582407953,117.0,109.0,107.0,70.0,174.0,110.5,7.187952884282608,117.0,97.75,19.54299289844241,117.0,107.83333333333331,35.12272854728208,176.0,93.07692307692308,48.640660420617714,176.0,-16.0,-0.1367521367521367,-6.0,-0.0560747663551401,38.0,0.6031746031746033,25.85395537525355,38.286801341036,211,1,3.9065589204456304,1.962714094483639,0,-0.5634015006406342,0,0,0,80.8076923076923,38.95147230298412,normal,normal,normal,0.5183965200401612,0,101,80.8076923076923,20.192307692307693,24.988100904331272
JUNIN,2023,8,101,2023-02-20,2023,2,1,8,51,0.8660254037844386,0.5000000000000001,0.8229838658936564,0.5680647467311559,101.0,117.0,115.0,59.0,176.0,107.0,7.659416862050705,117.0,103.0,11.722993279387763,117.0,101.58333333333331,27.799471326998454,170.0,95.6153846153846,47.18904696903885,176.0,0.0,0.0,-14.0,-0.1217391304347825,33.0,0.4852941176470589,25.85395537525355,38.286801341036,211,1,3.9065589204456304,1.962714094483639,0,-0.5549773217264612,0,0,0,81.53846153846153,38.96728720473796,normal,normal,normal,0.499432725693365,0,101,81.53846153846153,19.461538461538467,23.86792452830189
JUNIN,2023,9,130,2023-02-27,2023,2,1,9,58,0.8660254037844386,0.5000000000000001,0.8854560256532099,0.4647231720437686,101.0,101.0,109.0,92.0,170.0,112.25,14.03269990652785,130.0,107.75,14.089002803605348,130.0,98.25,20.21306957931389,130.0,99.6923076923077,45.29527059706718,176.0,29.0,0.2871287128712871,21.0,0.1926605504587155,43.0,0.4942528735632183,25.85395537525355,38.286801341036,211,1,5.028244155029029,2.7201552748446014,0,-0.5688783097087895,0,0,0,82.17307692307692,39.01117042332736,normal,normal,normal,1.2259802143317442,0,130,82.17307692307692,47.82692307692308,58.20266791481396
JUNIN,2023,10,112,2023-03-06,2023,3,1,10,65,1.0,6.123233995736766e-17,0.9350162426854148,0.3546048870425355,130.0,101.0,117.0,82.0,96.0,111.0,13.686976778431877,130.0,111.5,9.501879513323338,130.0,99.58333333333331,20.57561810993933,130.0,102.84615384615384,43.04759441148117,176.0,-18.0,-0.1384615384615384,-5.0,-0.0427350427350426,42.0,0.6000000000000001,25.85395537525355,38.286801341036,211,1,4.332025733563471,2.2500193697929696,0,-0.5459718620696751,0,0,0,83.0,39.56726712133381,normal,normal,normal,0.7329290625776838,0,112,83.0,29.0,34.93975903614458
JUNIN,2023,11,148,2023-03-13,2023,3,1,11,72,1.0,6.123233995736766e-17,0.970941817426052,0.239315664287558,112.0,130.0,101.0,107.0,70.0,122.75,20.64582282206258,148.0,116.625,15.73837439418151,148.0,106.08333333333331,22.60111957537965,148.0,106.8846153846154,42.12393801446101,176.0,36.0,0.3214285714285714,47.0,0.4653465346534653,83.0,1.2769230769230768,25.85395537525355,38.286801341036,211,1,5.724462576494587,3.1902911798962337,0,-0.5742331552606551,0,0,0,83.8076923076923,39.72505430667375,bajo,bajo,normal,1.6159149134636548,0,148,83.8076923076923,64.1923076923077,76.594768242313
JUNIN,2023,12,167,2023-03-20,2023,3,1,12,79,1.0,6.123233995736766e-17,0.992708874098054,0.120536680255323,148.0,112.0,101.0,115.0,59.0,139.25,23.627314701421323,167.0,123.125,23.697121585301687,167.0,115.08333333333331,23.627635334818308,167.0,111.8076923076923,41.34539319514978,176.0,19.0,0.1283783783783783,66.0,0.6534653465346534,72.0,0.7578947368421052,25.85395537525355,38.286801341036,211,1,6.459359799152676,3.686545746339623,1,-0.5928414677750022,0,1,1,85.40384615384616,40.61211043923736,alto,medio,alto,2.0091581787712216,2,167,85.40384615384616,81.59615384615384,95.54154469714028
